60-40;70-30;80-20;PESO;VELOCIDAD;REVOLUCIONES;IDT;PORCENTAJE DE PERDIDA DE MASA;PESO INICIAL;PESO FINAL;DIFERENCIA;;;;;;;;;;
0;1;0;250;60;1000;22;0,402;54,77;54,55;0,22;220;2,200;;;;;;;;
0;1;0;250;70;500;22;0,167;65,91;65,8;0,11;220;2,200;;;;;;;;
0;1;0;250;70;750;24;0,256;70,38;70,2;0,18;240;2,400;;;;;;;;
0;1;0;250;70;1000;25;0,416;60,05;59,8;0,25;250;2,500;;;;;;;;
0;1;0;250;80;500;26;0,263;49,4;49,27;0,13;260;2,600;;;;;;;;
0;1;0;250;80;750;28;0,340;61,83;61,62;0,21;280;2,800;;;;;;;;
0;1;0;250;80;1000;30;0,393;76,27;75,97;0,3;300;3,000;;;;;;;;
0;1;0;500;60;500;30;0,191;78,55;78,4;0,15;300;3,000;;;;;;;;
0;1;0;500;60;750;35;0,342;76,04;75,78;0,26;347;3,467;;;;;;;;
0;1;0;500;60;1000;36;0,529;68,04;67,68;0,36;360;3,600;;;;;;;;
0;1;0;500;70;500;36;0,252;71,44;71,26;0,18;360;3,600;;;;;;;;
0;1;0;500;70;750;37;0,431;64,9;64,62;0,28;373;3,733;;;;;;;;
0;1;0;500;70;1000;39;0,663;58,86;58,47;0,39;390;3,900;;;;;;;;
0;1;0;500;80;500;38;0,270;70,41;70,22;0,19;380;3,800;;;;;;;;
0;1;0;500;80;750;40;0,456;65,84;65,54;0,3;400;4,000;;;;;;;;
0;1;0;500;80;1000;43;0,746;57,66;57,23;0,43;430;4,300;;;;;;;;
0;1;0;1000;60;500;40;0,272;73,43;73,23;0,2;400;4,000;;;;;;;;
0;1;0;1000;60;750;43;0,501;63,88;63,56;0,32;427;4,267;;;;;;;;
0;1;0;1000;60;1000;45;0,638;70,5;70,05;0,45;450;4,500;;;;;;;;
0;1;0;1000;70;500;44;0,274;80,17;79,95;0,22;440;4,400;;;;;;;;
0;1;0;1000;70;750;47;0,488;71,7;71,35;0,35;467;4,667;;;;;;;;
0;1;0;1000;70;1000;48;0,676;71,01;70,53;0,48;480;4,800;;;;;;;;
0;1;0;1000;80;500;44;0,343;64,2;63,98;0,22;440;4,400;;;;;;;;
0;1;0;1000;80;750;47;0,570;61,4;61,05;0,35;467;4,667;;;;;;;;
0;1;0;1000;80;1000;50;0,789;63,37;62,87;0,5;500;5,000;;;;;;;;
0;0;1;250;60;500;20;0,155;64,56;64,46;0,1;200;2,000;;;;;;;;
0;0;1;250;60;750;24;0,293;61,46;61,28;0,18;240;2,400;;;;;;;;
0;0;1;250;60;1000;27;0,409;66,07;65,8;0,27;270;2,700;;;;;;;;
0;0;1;250;70;500;24;0,214;56,18;56,06;0,12;240;2,400;;;;;;;;
0;0;1;250;70;750;28;0,369;56,86;56,65;0,21;280;2,800;;;;;;;;
0;0;1;250;70;1000;30;0,502;59,8;59,5;0,3;300;3,000;;;;;;;;
0;0;1;250;80;500;26;0,200;65,04;64,91;0,13;260;2,600;;;;;;;;
0;0;1;250;80;750;28;0,319;65,81;65,6;0,21;280;2,800;;;;;;;;
0;0;1;250;80;1000;31;0,550;56,38;56,07;0,31;310;3,100;;;;;;;;
0;0;1;500;60;500;32;0,268;59,61;59,45;0,16;320;3,200;;;;;;;;
0;0;1;500;60;750;36;0,480;56,24;55,97;0,27;360;3,600;;;;;;;;
0;0;1;500;60;1000;39;0,572;68,16;67,77;0,39;390;3,900;;;;;;;;
0;0;1;500;70;500;34;0,242;70,17;70;0,17;340;3,400;;;;;;;;
0;0;1;500;70;750;37;0,517;54,18;53,9;0,28;373;3,733;;;;;;;;
0;0;1;500;70;1000;40;0,635;63,04;62,64;0,4;400;4,000;;;;;;;;
0;0;1;500;80;500;40;0,324;61,75;61,55;0,2;400;4,000;;;;;;;;
0;0;1;500;80;750;41;0,466;66,52;66,21;0,31;413;4,133;;;;;;;;
0;0;1;500;80;1000;45;0,728;61,83;61,38;0,45;450;4,500;;;;;;;;
0;0;1;1000;60;500;42;0,341;61,66;61,45;0,21;420;4,200;;;;;;;;
0;0;1;1000;60;750;44;0,535;61,7;61,37;0,33;440;4,400;;;;;;;;
0;0;1;1000;60;1000;47;0,778;60,41;59,94;0,47;470;4,700;;;;;;;;
0;0;1;1000;70;500;52;0,424;61,25;60,99;0,26;520;5,200;;;;;;;;
0;0;1;1000;70;750;56;0,656;64,03;63,61;0,42;560;5,600;;;;;;;;
0;0;1;1000;70;1000;60;0,922;65,05;64,45;0,6;600;6,000;;;;;;;;
0;0;1;1000;80;500;62;0,499;62,15;61,84;0,31;620;6,200;;;;;;;;
0;0;1;1000;80;750;68;0,850;60;59,49;0,51;680;6,800;;;;;;;;
0;0;1;1000;80;1000;71;1,259;56,38;55,67;0,71;710;7,100;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
